image, root_name, root, length, vector_length, surface, volume, direction, diameter, root_order, root_ontology, parent_name, parent, insertion_position, insertion_angle, n_child, child_density, first_child, insertion_first_child, last_child, insertion_last_child
R3_8301_A_L_0001, R3_A_L_23, d4c0b0b9-44b7-4ca8-b60e-173a027b58ca, 0.8918585, 0.771669, 0.13352643, 0.0017113714, 258.6562039436347, 0.044621486, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
R3_8301_A_L_0001, R3_A_L_22, 66693877-de91-4dc0-8cf1-9584d37ffa90, 0.64661646, 0.63949203, 0.09794513, 0.0011897264, 309.41994570435367, 0.046861343, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
R3_8301_A_L_0001, R3_A_L_21, 72b17b73-ddb6-4452-9bff-71e56097037e, 1.1202731, 0.52461946, 0.0514397, 1.9926633E-4, 173.24455176884186, 0.014515309, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
R3_8301_A_L_0001, R3_A_L_20B, 7f82df54-40db-4d7f-b260-f062e88cc80a, 0.1748253, 0.1748253, 0.013592296, 8.467811E-5, 30.109215559654558, 0.024742438, 1, Lateral root, R3_A_L_20, 9197adfa-8038-4024-bd45-857c4a21fa8b, 1.3939959, 92.6317631841433, 0, 0.0, null, null, null, null
R3_8301_A_L_0001, R3_A_L_20A, 1ce5b645-fb5a-49f4-b21b-e9670dfa6395, 0.13204616, 0.13204616, 0.010530393, 6.738563E-5, 223.81870113857963, 0.025371306, 1, Lateral root, R3_A_L_20, 9197adfa-8038-4024-bd45-857c4a21fa8b, 0.3180331, 111.41042574098789, 0, 0.0, null, null, null, null
R3_8301_A_L_0001, R3_A_L_20, 9197adfa-8038-4024-bd45-857c4a21fa8b, 2.3383515, 2.1098855, 0.25462726, 0.0023258356, 293.04945758469387, 0.034432646, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 2, 1.8588004, 1ce5b645-fb5a-49f4-b21b-e9670dfa6395, 0.3180331, 7f82df54-40db-4d7f-b260-f062e88cc80a, 1.3939959
R3_8301_A_L_0001, R3_A_L_19, deff9771-6070-46e0-aeab-103d0de3c95b, 0.6842691, 0.66550463, 0.10296534, 0.0012677108, 92.41743184798828, 0.046197213, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
R3_8301_A_L_0001, R3_A_L_18U, 6d00019d-ebe7-4dfe-b8b0-d5704749cb77, 0.16052899, 0.16052899, 0.014838181, 1.2048791E-4, 40.14240145037728, 0.02925268, 2, Lateral root, R3_A_L_18B, e7b08bec-cff2-49cb-8a98-00f5fbca23d3, 0.0, 103.75646111555824, 0, 0.0, null, null, null, null
R3_8301_A_L_0001, R3_A_L_18O, dd10bcb8-2791-4797-9ac2-3c1947e02d6c, 0.17377134, 0.17377134, 0.017394578, 1.4754223E-4, 338.0955660289251, 0.031747814, 2, Lateral root, R3_A_L_18H, 1fae8d45-5ed8-4ad0-a1a3-3b8b3d9e627f, 0.35777265, 109.01465492733587, 0, 0.0, null, null, null, null
R3_8301_A_L_0001, R3_A_L_18H, 1fae8d45-5ed8-4ad0-a1a3-3b8b3d9e627f, 0.6956722, 0.51815933, 0.05730566, 4.1042292E-4, 77.8519168391527, 0.026220739, 1, Lateral root, R3_A_L_18, 2c356627-394f-4989-8026-27b85cac681e, 1.1643813, 127.13484626705622, 1, 0.0, dd10bcb8-2791-4797-9ac2-3c1947e02d6c, 0.35777265, dd10bcb8-2791-4797-9ac2-3c1947e02d6c, 0.35777265
